P01033,,P08962,,MI:0006,anti bait coimmunoprecipitation,Jung et al. (2006),mint:MINT-5218971|pubmed:16917503|imex:IM-11024,692
P60953,,P09382,,MI:0018,two hybrid,Wang et al. (2008),pubmed:18624398|imex:IM-19021,693
Q13043,,P09874,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,694
O14793,,P09958,,MI:0435,protease assay,Szláma et al. (2013),mint:MINT-8432598|mint:fj-13-0373|pubmed:23829672,695
O14793,,P09958,,MI:0415,enzymatic study,Szláma et al. (2015),imex:IM-23834|pubmed:25543063,696
Q9BWG6,,P0C6A0,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,697
Q9BWG6,,P0C6A0,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,698
Q8N2S1,,P0C736,,MI:0018,two hybrid,Calderwood et al. (2007),pubmed:17446270|imex:IM-20435|mint:MINT-6769080,699
Q13043,,P0CG04,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,700
P14923,,P0CG20,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,701
P14923,,P0CG20,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,702
P61586,,P0CG47,,MI:0415,enzymatic study,Wiesner et al. (2007),pubmed:17719543|imex:IM-11951,703
P25098,,P0CG48,,MI:0006,anti bait coimmunoprecipitation,Salcedo et al. (2006),pubmed:17006543|imex:IM-11296|mint:MINT-5219156,704
P10415,,P0DM65,,MI:0007,anti tag coimmunoprecipitation,He et al. (2013),pubmed:23954414|imex:IM-21710,705
P56539,,P0DOE7,,MI:0092,protein in situ array,Kipper et al. (2015),pubmed:25556234|imex:IM-26018,706
P56539,,P0DOE7,,MI:0007,anti tag coimmunoprecipitation,Kipper et al. (2015),pubmed:25556234|imex:IM-26018,707
Q03135,,P0DOE7,,MI:0092,protein in situ array,Kipper et al. (2015),pubmed:25556234|imex:IM-26018,708
Q03135,,P0DOE7,,MI:0007,anti tag coimmunoprecipitation,Kipper et al. (2015),pubmed:25556234|imex:IM-26018,709
Q09472,,P0DOJ6,,MI:0096,pull down,Cho et al. (2001),pubmed:11438528|mint:MINT-5214229,710
P60953,,P0DPB5,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,711
P49768,,P10126,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,712
P49768,,P10126,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,713
P49768,,P10126,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,714
P49768,,P10126,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,715
P20962,,P10242,,MI:0034,display technology,Miyamoto-Sato et al. (2010),pubmed:20195357|imex:IM-20475,716
Q09472,,P10253,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,717
O15151,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mancini et al. (2009),pubmed:19521340|imex:IM-14119|mint:MINT-7290688|doi:10.1038/emboj.2009.154,718
O15151,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mancini et al. (2009),pubmed:19521340|imex:IM-14119|mint:MINT-7290688|doi:10.1038/emboj.2009.154,719
O15304,,P10415,,MI:0096,pull down,Chu et al. (2004),pubmed:14739602,720
O15304,,P10415,,MI:0096,pull down,Chu et al. (2004),pubmed:14739602,721
O43521,,P10415,,MI:0107,surface plasmon resonance,Czabotar et al. (2011),pubmed:21199865|imex:IM-16869,722
O43521,,P10415,,MI:0107,surface plasmon resonance,Chen et al. (2005),pubmed:15694340,723
O43521,,P10415,,MI:0006,anti bait coimmunoprecipitation,Vaillant et al. (2013),imex:IM-20971|pubmed:23845444,724
O43521,,P10415,,MI:0107,surface plasmon resonance,Willis et al. (2007),pubmed:17289999|imex:IM-20592,725
O43521,,P10415,,MI:0019,coimmunoprecipitation,Taylor et al. (2006),pubmed:17074758|mint:MINT-6629231,726
O43521,1,P10415,,MI:0006,anti bait coimmunoprecipitation,Mendez et al. (2011),pubmed:21671007|imex:IM-16849,727
O43521,1,P10415,,MI:0006,anti bait coimmunoprecipitation,Deng et al. (2007),pubmed:17692808|imex:IM-12056,728
O43521,2,P10415,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2005),pubmed:15694340,729
O43521,2,P10415,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2005),pubmed:15694340,730
O43521,3,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,731
O43521,3,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,732
O43521,4,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,733
O43521,5,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,734
O43521,6,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,735
O54918,2,P10415,,MI:0007,anti tag coimmunoprecipitation,Puthalakath et al. (1999),pubmed:10198631|mint:MINT-5211354,736
P04637,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mihara et al. (2003),pubmed:12667443|imex:IM-16895|mint:MINT-5216290,737
P04637,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mihara et al. (2003),pubmed:12667443|imex:IM-16895|mint:MINT-5216290,738
P04637,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mihara et al. (2003),pubmed:12667443|imex:IM-16895|mint:MINT-5216290,739
P04637,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mancini et al. (2009),pubmed:19521340|imex:IM-14119|mint:MINT-7290688|doi:10.1038/emboj.2009.154,740
P10415,,P10415,,MI:0007,anti tag coimmunoprecipitation,Huang et al. (1998),pubmed:9463381,741
P10415,,P10415,,MI:0007,anti tag coimmunoprecipitation,Kolluri et al. (2008),imex:IM-12150|pubmed:18835031,742
P10415,,P10415,,MI:0007,anti tag coimmunoprecipitation,Kolluri et al. (2008),imex:IM-12150|pubmed:18835031,743
P11881,,P10415,,MI:0096,pull down,Rong et al. (2009),pubmed:19706527|doi:10.1073/pnas.0907555106|imex:IM-14997,744
P11881,,P10415,,MI:0006,anti bait coimmunoprecipitation,Rong et al. (2009),pubmed:19706527|doi:10.1073/pnas.0907555106|imex:IM-14997,745
P11881,,P10415,,MI:0096,pull down,Rong et al. (2009),pubmed:19706527|doi:10.1073/pnas.0907555106|imex:IM-14997,746
P21796,,P10415,,MI:0006,anti bait coimmunoprecipitation,Rong et al. (2009),pubmed:19706527|doi:10.1073/pnas.0907555106|imex:IM-14997,747
P22736,,P10415,,MI:0006,anti bait coimmunoprecipitation,Kolluri et al. (2008),imex:IM-12150|pubmed:18835031,748
P28482,,P10415,,MI:0045,experimental interaction detection,Tamura et al. (2004),pubmed:15225643|mint:MINT-5217079,749
P28482,,P10415,,MI:0006,anti bait coimmunoprecipitation,Tamura et al. (2004),pubmed:15225643|mint:MINT-5217079,750
P30405,,P10415,,MI:0018,two hybrid,Eliseev et al. (2009),pubmed:19228691|imex:IM-18580,751
P36873,1,P10415,,MI:0678,antibody array,Flores-Delgado et al. (2007),pubmed:17274640|imex:IM-18875,752
P38398,,P10415,,MI:0813,proximity ligation assay,Laulier et al. (2011),imex:IM-21389|pubmed:21444675,753
P38398,,P10415,,MI:0813,proximity ligation assay,Laulier et al. (2011),imex:IM-21389|pubmed:21444675,754
P51572,,P10415,,MI:0047,far western blotting,Ng et al. (1997),pubmed:9334338,755
P51572,,P10415,,MI:0019,coimmunoprecipitation,Ng et al. (1997),pubmed:9334338,756
P55957,,P10415,,MI:0006,anti bait coimmunoprecipitation,Chipuk et al. (2008),pubmed:19074266|doi:10.1073/pnas.0808036105|imex:IM-14381,757
P55957,,P10415,,MI:0107,surface plasmon resonance,Willis et al. (2007),pubmed:17289999|imex:IM-20592,758
P55957,,P10415,,MI:0107,surface plasmon resonance,Willis et al. (2007),pubmed:17289999|imex:IM-20592,759
P55957,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,760
P55957,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,761
P62140,,P10415,,MI:0678,antibody array,Flores-Delgado et al. (2007),pubmed:17274640|imex:IM-18875,762
P63098,,P10415,,MI:0096,pull down,Weiwad et al. (2005),pubmed:15757646|imex:IM-11432|mint:MINT-5217580,763
P67775,,P10415,,MI:0006,anti bait coimmunoprecipitation,Tamura et al. (2004),pubmed:15225643|mint:MINT-5217079,764
Q07812,,P10415,,MI:0006,anti bait coimmunoprecipitation,Mendez et al. (2011),pubmed:21671007|imex:IM-16849,765
Q07812,,P10415,,MI:0411,enzyme linked immunosorbent assay,Ottilie et al. (1997),pubmed:9388232|mint:MINT-5221771,766
Q07812,,P10415,,MI:0006,anti bait coimmunoprecipitation,Huang et al. (1998),pubmed:9463381,767
Q07812,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,768
Q07812,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,769
Q07812,,P10415,,MI:0006,anti bait coimmunoprecipitation,Ewings et al. (2007),pubmed:17525735|imex:IM-10913|mint:MINT-5219960,770
Q07812,,P10415,,MI:0051,fluorescence technology,Edlich et al. (2011),pubmed:21458670|imex:IM-15803,771
Q07813,,P10415,,MI:0006,anti bait coimmunoprecipitation,Huang et al. (1998),pubmed:9463381,772
Q07817,1,P10415,,MI:0053,fluorescence polarization spectroscopy,Kolluri et al. (2008),imex:IM-12150|pubmed:18835031,773
Q13323,,P10415,,MI:0006,anti bait coimmunoprecipitation,Huang et al. (1998),pubmed:9463381,774
Q13323,,P10415,,MI:0053,fluorescence polarization spectroscopy,Certo et al. (2006),pubmed:16697956|imex:IM-11854,775
Q13323,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,776
Q13323,,P10415,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,777
Q13323,,P10415,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,778
Q14318,,P10415,,MI:0096,pull down,Kang et al. (2005),pubmed:15733859|imex:IM-14132|mint:MINT-5217553,779
Q14457,,P10415,,MI:0007,anti tag coimmunoprecipitation,Sun et al. (2008),pubmed:19050071|doi:10.1073/pnas.0810452105|imex:IM-14374,780
Q14457,,P10415,,MI:0006,anti bait coimmunoprecipitation,Goyal et al. (2014),pubmed:24472739|imex:IM-22959,781
Q14457,,P10415,,MI:0096,pull down,Zalckvar et al. (2009),mint:MINT-7014480|pubmed:19180116|imex:IM-11691|doi:10.1038/embor.2008.246,782
Q14457,,P10415,,MI:0006,anti bait coimmunoprecipitation,Criollo et al. (2010),pubmed:19959994|imex:IM-15570|mint:MINT-7712791|doi:10.1038/emboj.2009.364,783
Q14457,,P10415,,MI:0018,two hybrid,Maiuri et al. (2007),pubmed:17446862|imex:IM-11145|mint:MINT-5219870,784
Q14457,,P10415,,MI:0006,anti bait coimmunoprecipitation,Maiuri et al. (2007),pubmed:17446862|imex:IM-11145|mint:MINT-5219870,785
Q14457,,P10415,,MI:0006,anti bait coimmunoprecipitation,Maiuri et al. (2007),pubmed:17446862|imex:IM-11145|mint:MINT-5219870,786
Q14457,,P10415,,MI:0007,anti tag coimmunoprecipitation,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,787
Q14457,,P10415,,MI:0006,anti bait coimmunoprecipitation,Wei et al. (2013),pubmed:24034250|imex:IM-21695,788
Q14643,,P10415,,MI:0006,anti bait coimmunoprecipitation,Rong et al. (2009),pubmed:19706527|doi:10.1073/pnas.0907555106|imex:IM-14997,789
Q16611,,P10415,,MI:0053,fluorescence polarization spectroscopy,Han et al. (2015),pubmed:26004684|imex:IM-24345,790
Q61337,,P10415,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2005),pubmed:15694340,791
Q61337,,P10415,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2005),pubmed:15694340,792
Q61337,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,793
Q63690,,P10415,,MI:0006,anti bait coimmunoprecipitation,Dlugosz et al. (2006),pubmed:16642033|imex:IM-10896|mint:MINT-5218557,794
Q7CHR0,,P10415,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,795
Q7L3V2,,P10415,,MI:0007,anti tag coimmunoprecipitation,Zhang et al. (2012),imex:IM-24971|pubmed:23055042,796
Q7L3V2,,P10415,,MI:0007,anti tag coimmunoprecipitation,Zhang et al. (2012),imex:IM-24971|pubmed:23055042,797
Q91ZE9,,P10415,,MI:0053,fluorescence polarization spectroscopy,Certo et al. (2006),pubmed:16697956|imex:IM-11854,798
Q92934,,P10415,,MI:0018,two hybrid,Ottilie et al. (1997),pubmed:9388232|mint:MINT-5221771,799
Q92934,,P10415,,MI:0107,surface plasmon resonance,Chen et al. (2005),pubmed:15694340,800
Q9BXH1,,P10415,,MI:0107,surface plasmon resonance,Chen et al. (2005),pubmed:15694340,801
Q9BXH1,,P10415,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2005),pubmed:15694340,802
Q9BXH1,,P10415,,MI:0007,anti tag coimmunoprecipitation,Willis et al. (2007),pubmed:17289999|imex:IM-20592,803
Q9BXH1,1,P10415,,MI:0007,anti tag coimmunoprecipitation,Nakano et al. (2001),pubmed:11463392,804
Q9BXH1,2,P10415,,MI:0007,anti tag coimmunoprecipitation,Nakano et al. (2001),pubmed:11463392,805
Q9C000,,P10415,,MI:0096,pull down,Faustin et al. (2009),pubmed:19223583|doi:10.1073/pnas.0809414106|imex:IM-15265,806
Q9C000,,P10415,,MI:0096,pull down,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,807
Q9C000,,P10415,,MI:0006,anti bait coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,808
Q9C000,,P10415,,MI:0006,anti bait coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,809
Q9C000,,P10415,,MI:0006,anti bait coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,810
Q9C000,,P10415,,MI:0006,anti bait coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,811
Q9C000,,P10415,,MI:0006,anti bait coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,812
Q9C000,,P10415,,MI:0007,anti tag coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,813
Q9C000,,P10415,,MI:0007,anti tag coimmunoprecipitation,Bruey et al. (2007),pubmed:17418785|imex:IM-11877,814
Q9C0C7,,P10415,,MI:0006,anti bait coimmunoprecipitation,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,815
Q9C0C7,,P10415,,MI:0007,anti tag coimmunoprecipitation,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,816
Q9C0C7,,P10415,,MI:0006,anti bait coimmunoprecipitation,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,817
Q9C0C7,,P10415,,MI:0030,cross-linking study,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,818
Q9C0C7,,P10415,,MI:0416,fluorescence microscopy,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,819
Q9C0C7,,P10415,,MI:0006,anti bait coimmunoprecipitation,Strappazzon et al. (2011),mint:MINT-8174954|pubmed:21358617|imex:IM-15410|doi:10.1038/emboj.2011.49,820
Q9H2V7,,P10415,,MI:0007,anti tag coimmunoprecipitation,Yanagisawa et al. (2003),pubmed:12815463|imex:IM-19972,821
Q9H2V7,,P10415,,MI:0663,confocal microscopy,Yanagisawa et al. (2003),pubmed:12815463|imex:IM-19972,822
O43765,,P10451,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,823
O43765,,P10451,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,824
O43765,,P10451,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,825
O43765,,P10451,,MI:0397,two hybrid array,Sahni et al. (2015),imex:IM-25511|pubmed:25910212,826
O43765,,P10451,,MI:1356,validated two hybrid,Sahni et al. (2015),imex:IM-25511|pubmed:25910212,827
O43765,,P10451,,MI:1113,two hybrid bait and prey pooling approach,Sahni et al. (2015),imex:IM-25511|pubmed:25910212,828
P02647,,P10451,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,829
P12955,,P10451,,MI:0397,two hybrid array,Wang et al. (2011),imex:IM-15364|pubmed:21988832,830
P16070,,P10451,,MI:0813,proximity ligation assay,Hsu et al. (2010),imex:IM-22278|pubmed:20549562,831
P46379,,P10451,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,832
P50222,,P10451,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,833
P50222,,P10451,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,834
P50222,,P10451,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,835
Q8IXL6,,P10451,,MI:0424,protein kinase assay,Tagliabracci et al. (2015),pubmed:26091039|imex:IM-25714,836
Q8IXL6,,P10451,,MI:0424,protein kinase assay,Tagliabracci et al. (2012),imex:IM-25629|pubmed:22582013,837
Q8IXL6,,P10451,,MI:0416,fluorescence microscopy,Tagliabracci et al. (2012),imex:IM-25629|pubmed:22582013,838
Q8WYA6,,P10451,,MI:0398,two hybrid pooling approach,Rual et al. (2005),pubmed:16189514|imex:IM-16520|mint:MINT-5217968,839
Q9NR12,,P10451,,MI:0398,two hybrid pooling approach,Rual et al. (2005),pubmed:16189514|imex:IM-16520|mint:MINT-5217968,840
Q9NRR5,,P10451,,MI:0397,two hybrid array,Lim et al. (2006),mint:MINT-5218676|pubmed:16713569|imex:IM-11827,841
Q9NRR5,,P10451,,MI:0018,two hybrid,Lim et al. (2006),mint:MINT-5218676|pubmed:16713569|imex:IM-11827,842
P04406,,P10599,,MI:0006,anti bait coimmunoprecipitation,Ewing et al. (2007),pubmed:17353931,843
P49768,,P10637,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,844
P49768,,P10637,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,845
P49768,,P10637,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,846
P49768,,P10649,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,847
P49768,,P10649,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,848
P49768,,P10649,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,849
P49768,,P10649,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,850
P48061,,P10720,,MI:0107,surface plasmon resonance,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,851
P48061,,P10720,,MI:0107,surface plasmon resonance,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,852
P48061,,P10720,,MI:0049,filter binding,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,853
Q03135,,P11021,,MI:0663,confocal microscopy,Burikhanov et al. (2009),imex:IM-12207|pubmed:19632185,854
Q13043,,P11021,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,855
Q13043,,P11021,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,856
P34932,,P11142,,MI:0096,pull down,Rampelt et al. (2012),pubmed:22990239|imex:IM-18742|mint:MINT-8409478,857
Q13043,,P11142,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,858
Q13043,,P11142,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,859
Q09472,,P11473,,MI:0006,anti bait coimmunoprecipitation,Pan et al. (2010),pubmed:20089040|imex:IM-15477|mint:MINT-7306484|doi:10.1111/j.1742-4658.2009.07542,860
Q09472,,P11473,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,861
Q9UBK2,,P11474,,MI:0018,two hybrid,Schreiber et al. (2003),pubmed:12522104|imex:IM-26389,862
Q9UBK2,,P11474,,MI:0018,two hybrid,Schreiber et al. (2003),pubmed:12522104|imex:IM-26389,863
Q9UBK2,,P11474,,MI:0096,pull down,Tremblay et al. (2008),pubmed:18063693|imex:IM-26400,864
Q9UBK2,,P11474,,MI:0114,x-ray crystallography,Kallen et al. (2004),imex:IM-26396|pubmed:15337744,865
Q9UBK2,,P11474,,MI:0053,fluorescence polarization spectroscopy,Kallen et al. (2004),imex:IM-26396|pubmed:15337744,866
Q9UBK2,,P11474,,MI:1311,differential scanning calorimetry,Kallen et al. (2004),imex:IM-26396|pubmed:15337744,867
Q13043,,P11586,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,868
P49768,,P11798,2,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,869
P15172,,P11831,,MI:0096,pull down,Groisman et al. (1996),pubmed:8617811|mint:MINT-5220973,870
Q8IZQ8,,P11831,,MI:0404,comigration in non denaturing gel electrophoresis,Wang et al. (2002),pubmed:12397177,871
Q13043,,P11940,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,872
